id,label,url,hosting_mode,platform,platform_domain,brand,real_domain,page_type,phishing_strategy,form_action,form_action_type,page_brand_domain_mismatch,form_action_brand_domain_mismatch,has_domain_mismatch,has_password_field,hidden_fields_count,attacker_domain,attacker_domain_label,attacker_tld,attacker_strategy,tld_risk_score,urgency_score,fear_score,credential_keyword_score,visible_text,parsed_forms,brand_in_text,form_method,url_entropy,url_digit_ratio,url_letter_ratio,url_num_dots,url_num_slashes,url_num_hyphens,url_num_equals,url_num_question,url_num_ampersand,url_num_percent,url_num_double_slash,url_num_sensitive_words,url_has_at_symbol,html_num_eval_calls,html_num_unescape_calls,html_has_right_click_disabled,sfh_is_empty,sfh_is_about_blank,html_has_favicon,html_num_hidden_inputs,urgency_text_injected,authority_text_injected,fear_text_injected,reward_text_injected,document_fields_injected,filename,content_hash,file_size_bytes,annotation_requires_visual_analysis,annotation_visible_text_location,annotation_visual_modality,authority_score,body_visible_text,brand_domain_known,document_title,document_upload_score,html_embedded_raster_bytes,html_empty_submit_button_count,html_has_full_viewport_image,html_has_fullscreen_form_layer,html_has_object_fit_cover_or_fill,html_has_raster_form_overlay_pattern,html_has_transparent_form_controls,html_max_z_index,html_num_absolute_position_rules,html_num_canvas,html_num_embedded_raster_images,html_num_fixed_position_rules,html_num_forms,html_num_images,html_num_password_inputs,html_num_svg,injected_text,primary_raster_asset_path,raster_asset_paths,raster_text_ground_truth,resolved_real_domain,reward_score,url_path
phish_0010,1,https://passnetflix.xin/identitylogin,first_party,,,Netflix,netflix.com,login,urgency,https://passnetflix.xin/signinssoauth,same_origin,True,True,True,True,2,passnetflix.xin,passnetflix,xin,combosquat,0.416,0.196,0.0,1.0,"Netflix - Sign In Your account will be suspended in 24 hours. Verify your identity now to avoid disruption. Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032","[{""action"": ""https://passnetflix.xin/signinssoauth"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""id_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""id_password""}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}]}]","[""netflix""]",post,3.8925,0.0,0.8649,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,2,True,False,False,False,False,attacker_passnetflix_xin_netflix_0010.html,1ba82de0def49da716bd18db6f3fde922fd05a4bd9c2adfddab0e7b910d12caa,3637,,,,0.0,"Your account will be suspended in 24 hours. Verify your identity now to avoid disruption. Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",True,Netflix - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Your account will be suspended in 24 hours. Verify your identity now to avoid disruption.,,[],,netflix.com,0.0,/identitylogin
phish_0011,1,https://center.firebaseapp.com/security/authorize/new,third_party,firebase_app,firebaseapp.com,Facebook,facebook.com,login,fear,https://login.firebaseapp.com/authorize-login-session-new,same_platform_cross_origin,,,,True,4,,,,,0.007,0.0,0.833,1.0,"Facebook - Sign In Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Facebook Log in to Facebook Email address or phone number Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025","[{""action"": ""https://login.firebaseapp.com/authorize-login-session-new"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""email"", ""id"": ""email""}, {""type"": ""password"", ""name"": ""pass"", ""id"": ""pass""}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}]}]","[""facebook""]",post,4.1308,0.0,0.8491,2,5,0,0,0,0,0,0,1,False,0,0,False,False,False,False,4,False,False,True,False,False,firebase_app_facebook_0011.html,2d4ff03281ff1ba31f75e83ef80a3c0a963184e6e9af9453275ec3f1b17e7ed9,3781,,,,0.0,"Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Facebook Log in to Facebook Email address or phone number Password Sign In Forgot password? · Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",False,Facebook - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Alert: Multiple failed login attempts detected. Your account is at risk of being locked.,,[],,,0.0,/security/authorize/new
phish_0012,1,https://authhubaccesslogin.netlify.app/verify/new/login,third_party,netlify_app,netlify.app,Amazon,amazon.com,login,fear,https://hub-auth-access-center.netlify.app/sso/account,same_platform_cross_origin,,,,True,1,,,,,0.012,0.0,0.556,1.0,"Amazon - Sign In Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109","[{""action"": ""https://hub-auth-access-center.netlify.app/sso/account"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""ap_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""ap_password""}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""amazon""]",post,4.3016,0.0,0.8545,2,5,0,0,0,0,0,0,3,False,0,0,False,False,False,False,1,False,False,True,False,False,netlify_app_amazon_0012.html,571cccb363cd7d61997be9f29bfa7c5990c7810a4b939eed5b7e971184cbf0f9,3623,,,,0.0,"Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? · Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109",False,Amazon - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Alert: Multiple failed login attempts detected. Your account is at risk of being locked.,,[],,,0.0,/verify/new/login
phish_0013,1,https://apple.love/identitylogin,first_party,,,Apple,apple.com,login,screenshot_overlay,https://apple.love/login-sso-verify,same_origin,True,True,True,True,4,apple.love,apple,love,tld_swap,0.008,0.0,0.0,0.741,Sign In,"[{""action"": ""https://apple.love/login-sso-verify"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}]}]",[],post,3.882,0.0,0.8438,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,4,False,False,False,False,False,attacker_apple_love_apple_0013.html,961d118135f9b841b0a1409e648d3f50ca4aabc6451bfdd8fbe34e179ccce53a,31490,True,image_pixels,raster_image_overlay,0.0,,True,Sign In,0.0,21404,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_0013_embedded_00.png,"[""raster_assets/phish_0013_embedded_00.png""]","Apple Apple Sign in with your Apple ID Email or Phone Number Password Sign In Forgot password? Create account Apple Inc. One Apple Park Way, Cupertino, CA 95014",apple.com,0.0,/identitylogin
phish_0014,1,https://github.secureaccount.garden/,first_party,,,GitHub,github.com,login,credential_harvest,https://github.secureaccount.garden/sso/identity/signin,same_origin,True,True,True,True,1,github.secureaccount.garden,github.secureaccount,garden,subdomain,1.0,0.0,0.0,1.0,"GitHub - Sign In GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107","[{""action"": ""https://github.secureaccount.garden/sso/identity/signin"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""login"", ""id"": ""login_field""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password_field""}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}]}]","[""github""]",post,4.0305,0.0,0.8333,2,3,0,0,0,0,0,0,2,False,0,0,False,False,False,False,1,False,False,False,False,False,attacker_github_secureaccount_garden_github_0014.html,28feb4d599e351f00f9463d2c16bf2a6a4e7844817e82a63323beae88523503a,3360,,,,0.0,"GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,github.com,0.0,/
phish_0015,1,https://github.hub-service-account.io/login-auth,first_party,,,GitHub,github.com,login,reward,https://github.hub-service-account.io/signinssonewsecurity,same_origin,True,True,True,True,3,github.hub-service-account.io,github.hub-service-account,io,subdomain,0.006,0.0,0.0,1.0,"GitHub - Sign In Special promotion: Get 6 months free with your next purchase. Claim your offer now. GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107","[{""action"": ""https://github.hub-service-account.io/signinssonewsecurity"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""login"", ""id"": ""login_field""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password_field""}, {""type"": ""hidden"", ""name"": ""context"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}]}]","[""github""]",post,4.1552,0.0,0.8125,2,3,3,0,0,0,0,0,3,False,0,0,False,False,False,False,3,False,False,False,True,False,attacker_github_hub-service-account_io_github_0015.html,b7243a1b0cc5ad9b2f9afcb5cbe75ef0849b777f19e492fe12b5bc9acd513243,3729,,,,0.0,"Special promotion: Get 6 months free with your next purchase. Claim your offer now. GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Special promotion: Get 6 months free with your next purchase. Claim your offer now.,,[],,github.com,1.0,/login-auth
phish_0016,1,https://linkediin.cam/sso/security,first_party,,,LinkedIn,linkedin.com,login,credential_harvest,https://linkediin.cam/sessionnew,same_origin,True,True,True,True,1,linkediin.cam,linkediin,cam,typosquat,0.194,0.0,0.0,0.741,"LinkedIn - Sign In LinkedIn Sign in to LinkedIn Email or phone Password Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085","[{""action"": ""https://linkediin.cam/sessionnew"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""session_key"", ""id"": ""session_key""}, {""type"": ""password"", ""name"": ""session_password"", ""id"": ""session_password""}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}]}]","[""linkedin""]",post,4.0653,0.0,0.8235,1,4,0,0,0,0,0,0,1,False,0,0,False,False,False,False,1,False,False,False,False,False,attacker_linkediin_cam_linkedin_0016.html,615eceb63aebcb80d1502e8f63374b8218b9f44adbdd224cbdddee670a2745ea,3355,,,,0.0,"LinkedIn Sign in to LinkedIn Email or phone Password Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085",True,LinkedIn - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,linkedin.com,0.0,/sso/security
phish_0017,1,https://loginsecurenowaccount.netlify.app/verifysecuritynewauthorize,third_party,netlify_app,netlify.app,Twitter / X,twitter.com,login,credential_harvest,https://sso.netlify.app/new-sso-verify,same_platform_cross_origin,True,True,True,True,1,,,,,0.012,0.0,0.0,1.0,"Twitter / X - Sign In Twitter / X Sign in to X Phone, email, or username Password Sign In Forgot password? · Create account X Corp., 1355 Market Street, San Francisco, CA 94103","[{""action"": ""https://sso.netlify.app/new-sso-verify"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""text"", ""id"": ""identifier""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password""}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}]}]","[""twitter""]",post,4.2617,0.0,0.9118,2,3,0,0,0,0,0,0,5,False,0,0,False,False,False,False,1,False,False,False,False,False,netlify_app_twitter_0017.html,6dfed5bfd1a63ed414522d510635ed138f2afd7c86290e7e6913970e43397c73,3323,,,,0.0,"Twitter / X Sign in to X Phone, email, or username Password Sign In Forgot password? · Create account X Corp., 1355 Market Street, San Francisco, CA 94103",True,Twitter / X - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,twitter.com,0.0,/verifysecuritynewauthorize
phish_0018,1,https://apiple.xin/ssosessionauthorizeaccount,first_party,,,Apple,apple.com,login,fear,https://apiple.xin/identity-sso-verify-account,same_origin,True,True,True,True,3,apiple.xin,apiple,xin,typosquat,0.416,0.0,0.556,1.0,"Apple - Sign In Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Apple Sign in with your Apple ID Email or Phone Number Password Sign In Forgot password? · Create account Apple Inc. One Apple Park Way, Cupertino, CA 95014","[{""action"": ""https://apiple.xin/identity-sso-verify-account"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""account_name_text"", ""id"": ""account_name_text_field""}, {""type"": ""password"", ""name"": ""password_text"", ""id"": ""password_text_field""}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}]}]","[""apple""]",post,3.9522,0.0,0.8889,1,3,0,0,0,0,0,0,3,False,0,0,False,False,False,False,3,False,False,True,False,False,attacker_apiple_xin_apple_0018.html,4c9f60689d15a6f922680e77f446d618a8fd5668dcc5d36b28d9860a5ed65cac,3813,,,,0.0,"Alert: Multiple failed login attempts detected. Your account is at risk of being locked. Apple Sign in with your Apple ID Email or Phone Number Password Sign In Forgot password? · Create account Apple Inc. One Apple Park Way, Cupertino, CA 95014",True,Apple - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Alert: Multiple failed login attempts detected. Your account is at risk of being locked.,,[],,apple.com,0.0,/ssosessionauthorizeaccount
phish_0019,1,https://secure-microsoft.xin/accountssoauthorizesignin,first_party,,,Microsoft,login.microsoftonline.com,login,screenshot_overlay,https://secure-microsoft.xin/signinlogin,same_origin,,,,True,2,secure-microsoft.xin,secure-microsoft,xin,combosquat,0.416,0.0,0.0,0.741,Microsoft | Sign In,"[{""action"": ""https://secure-microsoft.xin/signinlogin"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}]}]","[""microsoft""]",post,4.1001,0.0,0.8889,1,3,1,0,0,0,0,0,5,False,0,0,False,False,False,False,2,False,False,False,False,False,attacker_secure-microsoft_xin_microsoft_0019.html,696737e374ec6ad8667027ecf0d15be78cd69bd57388dba17fed56972f77702d,33942,True,image_pixels,raster_image_overlay,0.0,,False,Microsoft | Sign In,0.0,23312,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_0019_embedded_00.png,"[""raster_assets/phish_0019_embedded_00.png""]","Microsoft Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? Create account Microsoft Corporation, Redmond, WA 98052",,0.0,/accountssoauthorizesignin
phish_0020,1,https://micr0s0ft.xin/ssoidentitysessionsecurity,first_party,,,Microsoft,login.microsoftonline.com,login,screenshot_overlay,https://micr0s0ft.xin/authorize-sso,same_origin,True,True,True,True,1,micr0s0ft.xin,micr0s0ft,xin,typosquat,0.416,0.0,0.0,1.0,Member Login,"[{""action"": ""https://micr0s0ft.xin/authorize-sso"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}]}]",[],post,3.9332,0.0417,0.8542,1,3,0,0,0,0,0,0,1,False,0,0,False,False,False,False,1,False,False,False,False,False,attacker_micr0s0ft_xin_microsoft_0020.html,c5ff56ec8cdd15ed7a2c0dc01670aca89d082c50a3764604becd87f365b517b7,34446,True,image_pixels,raster_image_overlay,0.0,,True,Member Login,0.0,23986,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_0020_embedded_00.png,"[""raster_assets/phish_0020_embedded_00.png""]","Microsoft Microsoft Sign in to your Microsoft account Email, phone, or Skype Password Sign In Forgot password? Create account Microsoft Corporation, Redmond, WA 98052",login.microsoftonline.com,0.0,/ssoidentitysessionsecurity
phish_0021,1,https://drop8ox.cyou/security-authorize-sso,first_party,,,Dropbox,dropbox.com,login,urgency,https://drop8ox.cyou/authorize-new,same_origin,True,True,True,True,1,drop8ox.cyou,drop8ox,cyou,typosquat,0.13,0.784,0.0,0.741,"Dropbox - Sign In Your account has been temporarily limited. Update your information to restore access. Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158","[{""action"": ""https://drop8ox.cyou/authorize-new"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""login_email"", ""id"": ""login_email""}, {""type"": ""password"", ""name"": ""login_password"", ""id"": ""login_password""}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""dropbox""]",post,4.1269,0.0233,0.814,1,3,2,0,0,0,0,0,2,False,0,0,False,False,False,False,1,True,False,False,False,False,attacker_drop8ox_cyou_dropbox_0021.html,7e97532f96357bbbdf4b79c321738d574930c9918360351d2357140915798ed0,3577,,,,0.0,"Your account has been temporarily limited. Update your information to restore access. Dropbox Sign in to Dropbox Email Password Sign In Forgot password? · Create account Dropbox, Inc. 1800 Owens St. San Francisco, CA 94158",True,Dropbox - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Your account has been temporarily limited. Update your information to restore access.,,[],,dropbox.com,0.0,/security-authorize-sso
phish_0022,1,https://amason.buzz/authorize-security-signin-login,first_party,,,Amazon,amazon.com,login,screenshot_overlay,https://amason.buzz/sessionauth,same_origin,True,True,True,True,1,amason.buzz,amason,buzz,phonetic,0.03,0.0,0.0,0.741,Secure Sign In - Amazon,"[{""action"": ""https://amason.buzz/sessionauth"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ref"", ""id"": """"}]}]","[""amazon""]",post,4.2579,0.0,0.8431,1,3,3,0,0,0,0,0,3,False,0,0,False,False,False,False,1,False,False,False,False,False,attacker_amason_buzz_amazon_0022.html,7df115708c3e472b717a2c36565da73be165064028feca404c266064d3e1154f,32607,True,image_pixels,raster_image_overlay,0.0,,True,Secure Sign In - Amazon,0.0,22591,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_0022_embedded_00.png,"[""raster_assets/phish_0022_embedded_00.png""]","Amazon Amazon Sign in to your Amazon account Email or phone number Password Sign In Forgot password? Create account Amazon.com, Inc., 410 Terry Ave. North, Seattle, WA 98109",amazon.com,0.0,/authorize-security-signin-login
phish_0023,1,https://securityssoservice.github.io/session-verify-sso-security,third_party,github_io,github.io,Netflix,netflix.com,login,credential_harvest,https://centerverify.github.io/session/new,same_platform_cross_origin,,,,True,4,,,,,0.006,0.0,0.0,0.741,"Netflix - Sign In Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032","[{""action"": ""https://centerverify.github.io/session/new"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""id_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""id_password""}, {""type"": ""hidden"", ""name"": ""context"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""source"", ""id"": """"}]}]","[""netflix""]",post,3.9594,0.0,0.8594,2,3,3,0,0,0,0,0,2,False,0,0,False,False,False,False,4,False,False,False,False,False,github_io_netflix_0023.html,ec78ad5903e3c9d08398c9c4699732fb32d97e3b683aacecb9063f46564dfffe,3533,,,,0.0,"Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",False,Netflix - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,,0.0,/session-verify-sso-security
phish_0024,1,https://linkedin.ssologin.garden/login,first_party,,,LinkedIn,linkedin.com,login,credential_harvest,https://linkedin.ssologin.garden/identitysso,same_origin,,,,True,4,linkedin.ssologin.garden,linkedin.ssologin,garden,subdomain,1.0,0.0,0.0,0.741,"LinkedIn - Sign In LinkedIn Sign in to LinkedIn Email or phone Password Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085","[{""action"": ""https://linkedin.ssologin.garden/identitysso"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""session_key"", ""id"": ""session_key""}, {""type"": ""password"", ""name"": ""session_password"", ""id"": ""session_password""}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}]}]","[""linkedin""]",post,3.8957,0.0,0.8421,2,3,0,0,0,0,0,0,2,False,0,0,False,False,False,False,4,False,False,False,False,False,attacker_linkedin_ssologin_garden_linkedin_0024.html,e7a35dc1d6afc3e5277a68a612c8f4a4820692aa8ef2517289cd49b8ee3a0343,3572,,,,0.0,"LinkedIn Sign in to LinkedIn Email or phone Password Sign In Forgot password? · Create account LinkedIn Corporation, 1000 W. Maude Ave., Sunnyvale, CA 94085",False,LinkedIn - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,,0.0,/login
phish_0025,1,https://auth-portal-secure-check.firebaseapp.com/login,third_party,firebase_app,firebaseapp.com,Instagram,instagram.com,login,screenshot_overlay,https://verify-secure-login-auth.firebaseapp.com/sessionsso,same_platform_cross_origin,,,,True,3,,,,,0.007,0.0,0.278,1.0,Authorize Instagram,"[{""action"": ""https://verify-secure-login-auth.firebaseapp.com/sessionsso"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""field_1"", ""id"": """"}, {""type"": ""password"", ""name"": ""field_2"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""service"", ""id"": """"}]}]","[""instagram""]",post,4.2708,0.0,0.8333,2,3,3,0,0,0,0,0,3,False,0,0,False,False,False,False,3,False,False,False,False,False,firebase_app_instagram_0025.html,8905bdae6c20b4b5a4af0acfa3297b4ecfe9775d7baad4a8f32fbc8748b3589b,32403,True,image_pixels,raster_image_overlay,0.0,,False,Authorize Instagram,0.0,22111,1,True,True,True,True,True,11,2,0,1,2,1,1,1,0,,raster_assets/phish_0025_embedded_00.png,"[""raster_assets/phish_0025_embedded_00.png""]","Instagram Instagram Log in to Instagram Phone number, username, or email Password Sign In Forgot password? Create account Meta Platforms, Inc., 1 Hacker Way, Menlo Park, CA 94025",,0.0,/login
phish_0026,1,https://security.notion.site/session/security,third_party,notion_site,notion.site,Netflix,netflix.com,login,urgency,https://serviceaccesssafecheck.notion.site/auth,same_platform_cross_origin,True,True,True,True,4,,,,,0.026,0.196,0.0,0.741,"Netflix - Sign In Your session expires in 30 minutes. Re-authenticate now to continue. Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032","[{""action"": ""https://serviceaccesssafecheck.notion.site/auth"", ""method"": ""post"", ""inputs"": [{""type"": ""email"", ""name"": ""email"", ""id"": ""id_email""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""id_password""}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""ts"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""_next"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""continue"", ""id"": """"}]}]","[""netflix""]",post,3.6634,0.0,0.8444,2,4,0,0,0,0,0,0,0,False,0,0,False,False,False,False,4,True,False,False,False,False,notion_site_netflix_0026.html,c225b763922aed5dd2cc6f895c59fa24f26eb0e8be3fbe4abe61213447b8684f,3760,,,,0.0,"Your session expires in 30 minutes. Re-authenticate now to continue. Netflix Sign In Email or phone number Password Sign In Forgot password? · Create account Netflix, Inc. 100 Winchester Circle, Los Gatos, CA 95032",True,Netflix - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,Your session expires in 30 minutes. Re-authenticate now to continue.,,[],,netflix.com,0.0,/session/security
phish_0027,1,https://secure.netlify.app/security/auth,third_party,netlify_app,netlify.app,GitHub,github.com,login,credential_harvest,https://portalsecureidentity.netlify.app/identity/login,same_platform_cross_origin,True,True,True,True,3,,,,,0.012,0.0,0.0,1.0,"GitHub - Sign In GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107","[{""action"": ""https://portalsecureidentity.netlify.app/identity/login"", ""method"": ""post"", ""inputs"": [{""type"": ""text"", ""name"": ""login"", ""id"": ""login_field""}, {""type"": ""password"", ""name"": ""password"", ""id"": ""password_field""}, {""type"": ""hidden"", ""name"": ""flow_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""session_id"", ""id"": """"}, {""type"": ""hidden"", ""name"": ""redirect"", ""id"": """"}]}]","[""github""]",post,3.9251,0.0,0.825,2,4,0,0,0,0,0,0,2,False,0,0,False,False,False,False,3,False,False,False,False,False,netlify_app_github_0027.html,927a1749667c50b672039eb1dcab38bac44315ddeccd721b9d4ed752638430ff,3535,,,,0.0,"GitHub Sign in to GitHub Username or email address Password Sign In Forgot password? · Create account GitHub, Inc., 88 Colin P. Kelly Jr. St. San Francisco, CA 94107",True,GitHub - Sign In,0.0,0,0,False,False,False,False,False,0,0,0,0,0,1,0,1,0,,,[],,github.com,0.0,/security/auth
